TIME: 00:41:36EPOCHS: 25, K: 0, GENERATOR LOSS: 2.250, GENERATOR ACCURACY: 0.933, DISCRIMINATOR LOSS: 3.124, DISCRIMINATOR ACCURACY: 0.555, SHAPE: (9994, 11) 
TIME: 00:41:38EPOCHS: 25, K: 0, GENERATOR LOSS: 3.611, GENERATOR ACCURACY: 0.933, DISCRIMINATOR LOSS: 4.593, DISCRIMINATOR ACCURACY: 0.546, SHAPE: (9994, 11) 
TIME: 00:41:40EPOCHS: 25, K: 0, GENERATOR LOSS: inf, GENERATOR ACCURACY: 0.939, DISCRIMINATOR LOSS: 7.615, DISCRIMINATOR ACCURACY: 0.492, SHAPE: (9994, 11) 
TIME: 00:41:42EPOCHS: 25, K: 0, GENERATOR LOSS: 2.201, GENERATOR ACCURACY: 0.946, DISCRIMINATOR LOSS: 2.991, DISCRIMINATOR ACCURACY: 0.516, SHAPE: (9994, 11) 
TIME: 00:41:44EPOCHS: 25, K: 0, GENERATOR LOSS: 2.107, GENERATOR ACCURACY: 0.951, DISCRIMINATOR LOSS: 2.305, DISCRIMINATOR ACCURACY: 0.570, SHAPE: (9994, 11) 
TIME: 00:41:46EPOCHS: 25, K: 0, GENERATOR LOSS: 1.436, GENERATOR ACCURACY: 0.956, DISCRIMINATOR LOSS: 1.482, DISCRIMINATOR ACCURACY: 0.654, SHAPE: (9994, 11) 
TIME: 00:41:48EPOCHS: 25, K: 0, GENERATOR LOSS: 0.959, GENERATOR ACCURACY: 0.959, DISCRIMINATOR LOSS: 2.765, DISCRIMINATOR ACCURACY: 0.428, SHAPE: (9994, 11) 
TIME: 00:41:50EPOCHS: 25, K: 0, GENERATOR LOSS: 2.118, GENERATOR ACCURACY: 0.960, DISCRIMINATOR LOSS: 4.340, DISCRIMINATOR ACCURACY: 0.489, SHAPE: (9994, 11) 
TIME: 00:41:53EPOCHS: 25, K: 0, GENERATOR LOSS: 2.317, GENERATOR ACCURACY: 0.961, DISCRIMINATOR LOSS: 3.220, DISCRIMINATOR ACCURACY: 0.555, SHAPE: (9994, 11) 
TIME: 00:41:55EPOCHS: 25, K: 0, GENERATOR LOSS: inf, GENERATOR ACCURACY: 0.963, DISCRIMINATOR LOSS: 7.687, DISCRIMINATOR ACCURACY: 0.496, SHAPE: (9994, 11) 
TIME: 00:41:57EPOCHS: 25, K: 0, GENERATOR LOSS: 1.249, GENERATOR ACCURACY: 0.963, DISCRIMINATOR LOSS: 3.229, DISCRIMINATOR ACCURACY: 0.485, SHAPE: (9994, 11) 
TIME: 00:41:59EPOCHS: 25, K: 0, GENERATOR LOSS: inf, GENERATOR ACCURACY: 0.965, DISCRIMINATOR LOSS: 11.604, DISCRIMINATOR ACCURACY: 0.509, SHAPE: (9994, 11) 
TIME: 00:42:01EPOCHS: 25, K: 0, GENERATOR LOSS: 1.692, GENERATOR ACCURACY: 0.965, DISCRIMINATOR LOSS: 2.218, DISCRIMINATOR ACCURACY: 0.653, SHAPE: (9994, 11) 
TIME: 00:42:04EPOCHS: 25, K: 0, GENERATOR LOSS: 1.349, GENERATOR ACCURACY: 0.965, DISCRIMINATOR LOSS: 1.129, DISCRIMINATOR ACCURACY: 0.584, SHAPE: (9994, 11) 
TIME: 00:42:06EPOCHS: 25, K: 0, GENERATOR LOSS: inf, GENERATOR ACCURACY: 0.966, DISCRIMINATOR LOSS: 7.718, DISCRIMINATOR ACCURACY: 0.515, SHAPE: (9994, 11) 
TIME: 00:42:08EPOCHS: 25, K: 0, GENERATOR LOSS: 3.468, GENERATOR ACCURACY: 0.966, DISCRIMINATOR LOSS: 3.706, DISCRIMINATOR ACCURACY: 0.538, SHAPE: (9994, 11) 
TIME: 00:42:10EPOCHS: 25, K: 0, GENERATOR LOSS: 1.587, GENERATOR ACCURACY: 0.967, DISCRIMINATOR LOSS: 1.239, DISCRIMINATOR ACCURACY: 0.626, SHAPE: (9994, 11) 
TIME: 00:42:12EPOCHS: 25, K: 0, GENERATOR LOSS: 1.623, GENERATOR ACCURACY: 0.968, DISCRIMINATOR LOSS: 4.068, DISCRIMINATOR ACCURACY: 0.493, SHAPE: (9994, 11) 
TIME: 00:42:14EPOCHS: 25, K: 0, GENERATOR LOSS: 2.687, GENERATOR ACCURACY: 0.968, DISCRIMINATOR LOSS: 4.279, DISCRIMINATOR ACCURACY: 0.486, SHAPE: (9994, 11) 
TIME: 00:42:16EPOCHS: 25, K: 0, GENERATOR LOSS: 1.186, GENERATOR ACCURACY: 0.968, DISCRIMINATOR LOSS: 1.702, DISCRIMINATOR ACCURACY: 0.558, SHAPE: (9994, 11) 
TIME: 00:42:19EPOCHS: 25, K: 0, GENERATOR LOSS: inf, GENERATOR ACCURACY: 0.968, DISCRIMINATOR LOSS: 8.602, DISCRIMINATOR ACCURACY: 0.515, SHAPE: (9994, 11) 
TIME: 00:42:21EPOCHS: 25, K: 0, GENERATOR LOSS: 2.598, GENERATOR ACCURACY: 0.969, DISCRIMINATOR LOSS: 2.847, DISCRIMINATOR ACCURACY: 0.575, SHAPE: (9994, 11) 
TIME: 00:42:23EPOCHS: 25, K: 0, GENERATOR LOSS: 2.736, GENERATOR ACCURACY: 0.969, DISCRIMINATOR LOSS: 10.366, DISCRIMINATOR ACCURACY: 0.523, SHAPE: (9994, 11) 
TIME: 00:42:25EPOCHS: 25, K: 0, GENERATOR LOSS: 1.302, GENERATOR ACCURACY: 0.970, DISCRIMINATOR LOSS: 1.358, DISCRIMINATOR ACCURACY: 0.569, SHAPE: (9994, 11) 
TIME: 00:42:27EPOCHS: 25, K: 0, GENERATOR LOSS: 2.948, GENERATOR ACCURACY: 0.970, DISCRIMINATOR LOSS: 4.318, DISCRIMINATOR ACCURACY: 0.540, SHAPE: (9994, 11) 
TIME: 00:42:39EPOCHS: 25, K: 0, GENERATOR LOSS: 1.945, GENERATOR ACCURACY: 0.874, DISCRIMINATOR LOSS: 0.627, DISCRIMINATOR ACCURACY: 0.706, SHAPE: (28638, 11) 
TIME: 00:42:43EPOCHS: 25, K: 0, GENERATOR LOSS: 2.228, GENERATOR ACCURACY: 0.881, DISCRIMINATOR LOSS: 0.438, DISCRIMINATOR ACCURACY: 0.807, SHAPE: (28638, 11) 
TIME: 00:42:47EPOCHS: 25, K: 0, GENERATOR LOSS: 1.942, GENERATOR ACCURACY: 0.882, DISCRIMINATOR LOSS: 0.512, DISCRIMINATOR ACCURACY: 0.762, SHAPE: (28638, 11) 
TIME: 00:42:50EPOCHS: 25, K: 0, GENERATOR LOSS: 1.958, GENERATOR ACCURACY: 0.883, DISCRIMINATOR LOSS: 0.579, DISCRIMINATOR ACCURACY: 0.718, SHAPE: (28638, 11) 
TIME: 00:42:54EPOCHS: 25, K: 0, GENERATOR LOSS: 1.859, GENERATOR ACCURACY: 0.883, DISCRIMINATOR LOSS: 0.886, DISCRIMINATOR ACCURACY: 0.706, SHAPE: (28638, 11) 
TIME: 00:42:57EPOCHS: 25, K: 0, GENERATOR LOSS: 1.974, GENERATOR ACCURACY: 0.883, DISCRIMINATOR LOSS: 0.491, DISCRIMINATOR ACCURACY: 0.771, SHAPE: (28638, 11) 
TIME: 00:43:01EPOCHS: 25, K: 0, GENERATOR LOSS: 1.938, GENERATOR ACCURACY: 0.884, DISCRIMINATOR LOSS: 0.654, DISCRIMINATOR ACCURACY: 0.722, SHAPE: (28638, 11) 
TIME: 00:43:04EPOCHS: 25, K: 0, GENERATOR LOSS: 1.609, GENERATOR ACCURACY: 0.884, DISCRIMINATOR LOSS: 0.992, DISCRIMINATOR ACCURACY: 0.616, SHAPE: (28638, 11) 
TIME: 00:43:08EPOCHS: 25, K: 0, GENERATOR LOSS: 1.990, GENERATOR ACCURACY: 0.884, DISCRIMINATOR LOSS: 0.570, DISCRIMINATOR ACCURACY: 0.756, SHAPE: (28638, 11) 
TIME: 00:43:11EPOCHS: 25, K: 0, GENERATOR LOSS: 1.560, GENERATOR ACCURACY: 0.884, DISCRIMINATOR LOSS: 0.975, DISCRIMINATOR ACCURACY: 0.614, SHAPE: (28638, 11) 
TIME: 00:43:15EPOCHS: 25, K: 0, GENERATOR LOSS: 1.988, GENERATOR ACCURACY: 0.884, DISCRIMINATOR LOSS: 0.546, DISCRIMINATOR ACCURACY: 0.757, SHAPE: (28638, 11) 
TIME: 00:43:18EPOCHS: 25, K: 0, GENERATOR LOSS: 1.846, GENERATOR ACCURACY: 0.884, DISCRIMINATOR LOSS: 0.700, DISCRIMINATOR ACCURACY: 0.714, SHAPE: (28638, 11) 
TIME: 00:43:22EPOCHS: 25, K: 0, GENERATOR LOSS: 1.908, GENERATOR ACCURACY: 0.883, DISCRIMINATOR LOSS: 0.775, DISCRIMINATOR ACCURACY: 0.687, SHAPE: (28638, 11) 
TIME: 00:43:25EPOCHS: 25, K: 0, GENERATOR LOSS: 1.859, GENERATOR ACCURACY: 0.884, DISCRIMINATOR LOSS: 0.549, DISCRIMINATOR ACCURACY: 0.733, SHAPE: (28638, 11) 
TIME: 00:43:30EPOCHS: 25, K: 0, GENERATOR LOSS: 1.740, GENERATOR ACCURACY: 0.884, DISCRIMINATOR LOSS: 0.607, DISCRIMINATOR ACCURACY: 0.720, SHAPE: (28638, 11) 
TIME: 00:43:33EPOCHS: 25, K: 0, GENERATOR LOSS: 1.737, GENERATOR ACCURACY: 0.885, DISCRIMINATOR LOSS: 0.669, DISCRIMINATOR ACCURACY: 0.710, SHAPE: (28638, 11) 
TIME: 00:43:37EPOCHS: 25, K: 0, GENERATOR LOSS: 2.321, GENERATOR ACCURACY: 0.884, DISCRIMINATOR LOSS: 0.539, DISCRIMINATOR ACCURACY: 0.768, SHAPE: (28638, 11) 
TIME: 00:43:40EPOCHS: 25, K: 0, GENERATOR LOSS: 2.091, GENERATOR ACCURACY: 0.885, DISCRIMINATOR LOSS: 0.616, DISCRIMINATOR ACCURACY: 0.745, SHAPE: (28638, 11) 
TIME: 00:43:45EPOCHS: 25, K: 0, GENERATOR LOSS: 2.338, GENERATOR ACCURACY: 0.885, DISCRIMINATOR LOSS: 0.351, DISCRIMINATOR ACCURACY: 0.841, SHAPE: (28638, 11) 
TIME: 00:43:48EPOCHS: 25, K: 0, GENERATOR LOSS: 1.808, GENERATOR ACCURACY: 0.885, DISCRIMINATOR LOSS: 0.792, DISCRIMINATOR ACCURACY: 0.628, SHAPE: (28638, 11) 
TIME: 00:43:52EPOCHS: 25, K: 0, GENERATOR LOSS: 1.963, GENERATOR ACCURACY: 0.885, DISCRIMINATOR LOSS: 0.494, DISCRIMINATOR ACCURACY: 0.776, SHAPE: (28638, 11) 
TIME: 00:43:55EPOCHS: 25, K: 0, GENERATOR LOSS: 1.705, GENERATOR ACCURACY: 0.885, DISCRIMINATOR LOSS: 0.814, DISCRIMINATOR ACCURACY: 0.620, SHAPE: (28638, 11) 
TIME: 00:43:59EPOCHS: 25, K: 0, GENERATOR LOSS: 2.009, GENERATOR ACCURACY: 0.885, DISCRIMINATOR LOSS: 0.431, DISCRIMINATOR ACCURACY: 0.798, SHAPE: (28638, 11) 
TIME: 00:44:03EPOCHS: 25, K: 0, GENERATOR LOSS: 1.991, GENERATOR ACCURACY: 0.885, DISCRIMINATOR LOSS: 0.531, DISCRIMINATOR ACCURACY: 0.748, SHAPE: (28638, 11) 
TIME: 00:44:06EPOCHS: 25, K: 0, GENERATOR LOSS: 1.814, GENERATOR ACCURACY: 0.884, DISCRIMINATOR LOSS: 0.624, DISCRIMINATOR ACCURACY: 0.732, SHAPE: (28638, 11) 
TIME: 00:44:39EPOCHS: 25, K: 0, GENERATOR LOSS: 1.680, GENERATOR ACCURACY: 0.968, DISCRIMINATOR LOSS: 0.918, DISCRIMINATOR ACCURACY: 0.624, SHAPE: (8124, 22) 
TIME: 00:44:42EPOCHS: 25, K: 0, GENERATOR LOSS: 1.161, GENERATOR ACCURACY: 0.985, DISCRIMINATOR LOSS: 1.291, DISCRIMINATOR ACCURACY: 0.476, SHAPE: (8124, 22) 
TIME: 00:44:44EPOCHS: 25, K: 0, GENERATOR LOSS: 1.991, GENERATOR ACCURACY: 0.993, DISCRIMINATOR LOSS: 1.033, DISCRIMINATOR ACCURACY: 0.584, SHAPE: (8124, 22) 
TIME: 00:44:47EPOCHS: 25, K: 0, GENERATOR LOSS: 1.466, GENERATOR ACCURACY: 0.996, DISCRIMINATOR LOSS: 0.797, DISCRIMINATOR ACCURACY: 0.630, SHAPE: (8124, 22) 
TIME: 00:44:50EPOCHS: 25, K: 0, GENERATOR LOSS: 1.458, GENERATOR ACCURACY: 0.998, DISCRIMINATOR LOSS: 0.710, DISCRIMINATOR ACCURACY: 0.674, SHAPE: (8124, 22) 
TIME: 00:44:53EPOCHS: 25, K: 0, GENERATOR LOSS: 1.288, GENERATOR ACCURACY: 0.999, DISCRIMINATOR LOSS: 1.053, DISCRIMINATOR ACCURACY: 0.543, SHAPE: (8124, 22) 
TIME: 00:44:56EPOCHS: 25, K: 0, GENERATOR LOSS: 1.480, GENERATOR ACCURACY: 0.999, DISCRIMINATOR LOSS: 1.045, DISCRIMINATOR ACCURACY: 0.577, SHAPE: (8124, 22) 
TIME: 00:44:58EPOCHS: 25, K: 0, GENERATOR LOSS: 1.429, GENERATOR ACCURACY: 1.000, DISCRIMINATOR LOSS: 0.763, DISCRIMINATOR ACCURACY: 0.633, SHAPE: (8124, 22) 
TIME: 00:45:01EPOCHS: 25, K: 0, GENERATOR LOSS: 1.406, GENERATOR ACCURACY: 1.000, DISCRIMINATOR LOSS: 0.923, DISCRIMINATOR ACCURACY: 0.595, SHAPE: (8124, 22) 
TIME: 00:45:04EPOCHS: 25, K: 0, GENERATOR LOSS: 1.432, GENERATOR ACCURACY: 1.000, DISCRIMINATOR LOSS: 0.844, DISCRIMINATOR ACCURACY: 0.592, SHAPE: (8124, 22) 
TIME: 00:45:06EPOCHS: 25, K: 0, GENERATOR LOSS: 1.138, GENERATOR ACCURACY: 1.000, DISCRIMINATOR LOSS: 0.973, DISCRIMINATOR ACCURACY: 0.532, SHAPE: (8124, 22) 
TIME: 00:45:09EPOCHS: 25, K: 0, GENERATOR LOSS: 1.098, GENERATOR ACCURACY: 1.000, DISCRIMINATOR LOSS: 1.236, DISCRIMINATOR ACCURACY: 0.413, SHAPE: (8124, 22) 
TIME: 00:45:12EPOCHS: 25, K: 0, GENERATOR LOSS: 1.582, GENERATOR ACCURACY: 1.000, DISCRIMINATOR LOSS: 0.639, DISCRIMINATOR ACCURACY: 0.691, SHAPE: (8124, 22) 
TIME: 00:45:14EPOCHS: 25, K: 0, GENERATOR LOSS: 1.497, GENERATOR ACCURACY: 1.000, DISCRIMINATOR LOSS: 0.863, DISCRIMINATOR ACCURACY: 0.604, SHAPE: (8124, 22) 
TIME: 00:45:17EPOCHS: 25, K: 0, GENERATOR LOSS: 1.378, GENERATOR ACCURACY: 1.000, DISCRIMINATOR LOSS: 0.845, DISCRIMINATOR ACCURACY: 0.582, SHAPE: (8124, 22) 
TIME: 00:45:20EPOCHS: 25, K: 0, GENERATOR LOSS: 1.549, GENERATOR ACCURACY: 1.000, DISCRIMINATOR LOSS: 0.692, DISCRIMINATOR ACCURACY: 0.686, SHAPE: (8124, 22) 
TIME: 00:45:22EPOCHS: 25, K: 0, GENERATOR LOSS: 1.668, GENERATOR ACCURACY: 1.000, DISCRIMINATOR LOSS: 0.781, DISCRIMINATOR ACCURACY: 0.675, SHAPE: (8124, 22) 
TIME: 00:45:25EPOCHS: 25, K: 0, GENERATOR LOSS: 1.545, GENERATOR ACCURACY: 1.000, DISCRIMINATOR LOSS: 0.860, DISCRIMINATOR ACCURACY: 0.600, SHAPE: (8124, 22) 
TIME: 00:45:28EPOCHS: 25, K: 0, GENERATOR LOSS: 0.851, GENERATOR ACCURACY: 1.000, DISCRIMINATOR LOSS: 1.938, DISCRIMINATOR ACCURACY: 0.402, SHAPE: (8124, 22) 
TIME: 00:45:30EPOCHS: 25, K: 0, GENERATOR LOSS: 0.923, GENERATOR ACCURACY: 1.000, DISCRIMINATOR LOSS: 1.367, DISCRIMINATOR ACCURACY: 0.336, SHAPE: (8124, 22) 
TIME: 00:45:33EPOCHS: 25, K: 0, GENERATOR LOSS: 1.604, GENERATOR ACCURACY: 1.000, DISCRIMINATOR LOSS: 0.894, DISCRIMINATOR ACCURACY: 0.642, SHAPE: (8124, 22) 
TIME: 00:45:36EPOCHS: 25, K: 0, GENERATOR LOSS: 1.552, GENERATOR ACCURACY: 1.000, DISCRIMINATOR LOSS: 1.129, DISCRIMINATOR ACCURACY: 0.569, SHAPE: (8124, 22) 
TIME: 00:45:38EPOCHS: 25, K: 0, GENERATOR LOSS: 1.042, GENERATOR ACCURACY: 1.000, DISCRIMINATOR LOSS: 1.857, DISCRIMINATOR ACCURACY: 0.450, SHAPE: (8124, 22) 
TIME: 00:45:41EPOCHS: 25, K: 0, GENERATOR LOSS: 1.713, GENERATOR ACCURACY: 1.000, DISCRIMINATOR LOSS: 0.710, DISCRIMINATOR ACCURACY: 0.655, SHAPE: (8124, 22) 
TIME: 00:45:44EPOCHS: 25, K: 0, GENERATOR LOSS: 1.087, GENERATOR ACCURACY: 1.000, DISCRIMINATOR LOSS: 1.034, DISCRIMINATOR ACCURACY: 0.503, SHAPE: (8124, 22) 
